"No.","Time","Source","Destination","Protocol","Length","Info"
"408","1.469530","100.86.14.54","172.64.150.28","QUIC","1262","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"409","1.470375","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"410","1.470446","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"411","1.470469","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"412","1.470488","100.86.14.54","172.64.150.28","QUIC","835","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"413","1.472230","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"414","1.472305","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"415","1.472326","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"416","1.472347","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"417","1.472366","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"418","1.472384","100.86.14.54","172.64.150.28","QUIC","794","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"419","1.474774","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"420","1.474858","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"421","1.474885","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"422","1.474908","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"423","1.474932","100.86.14.54","172.64.150.28","QUIC","844","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"424","1.474962","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"425","1.479399","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"426","1.479495","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"427","1.479516","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"428","1.479535","100.86.14.54","172.64.150.28","QUIC","787","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"429","1.479567","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"430","1.479588","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"431","1.479611","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"432","1.479640","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"433","1.479665","100.86.14.54","172.64.150.28","QUIC","787","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"434","1.479702","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"435","1.485385","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"436","1.485682","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"437","1.485771","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"438","1.486009","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"439","1.486169","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"440","1.486202","100.86.14.54","172.64.150.28","QUIC","787","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"441","1.486231","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"442","1.486255","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"443","1.486496","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"444","1.487878","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"445","1.488143","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"446","1.488213","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"447","1.488233","100.86.14.54","172.64.150.28","QUIC","787","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"448","1.488337","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"449","1.490434","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"450","1.490679","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"451","1.491245","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"452","1.496418","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"453","1.497352","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"454","1.502816","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"455","1.505370","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"456","1.562514","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"457","1.568432","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"458","1.568798","100.86.14.54","172.64.150.28","QUIC","88","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"459","1.568908","172.64.150.28","100.86.14.54","QUIC","1131","Protected Payload (KP0)"
"460","1.569147","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"461","1.569147","172.64.150.28","100.86.14.54","QUIC","1125","Protected Payload (KP0)"
"462","1.569194","100.86.14.54","172.64.150.28","QUIC","88","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"463","1.569264","100.86.14.54","172.64.150.28","QUIC","88","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"464","1.569325","100.86.14.54","172.64.150.28","QUIC","88","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"465","1.573195","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"466","1.573408","172.64.150.28","100.86.14.54","QUIC","1130","Protected Payload (KP0)"
"467","1.573921","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"468","1.573921","172.64.150.28","100.86.14.54","QUIC","1126","Protected Payload (KP0)"
"469","1.585156","172.64.150.28","100.86.14.54","QUIC","1128","Protected Payload (KP0)"
"470","1.585156","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"471","1.585156","172.64.150.28","100.86.14.54","QUIC","1126","Protected Payload (KP0)"
"472","1.585507","100.86.14.54","172.64.150.28","QUIC","88","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"473","1.585644","172.64.150.28","100.86.14.54","QUIC","613","Protected Payload (KP0)"
"474","1.601562","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"475","1.601562","172.64.150.28","100.86.14.54","QUIC","580","Protected Payload (KP0)"
"476","1.601562","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"477","1.601830","100.86.14.54","172.64.150.28","QUIC","88","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"478","1.602073","172.64.150.28","100.86.14.54","QUIC","1131","Protected Payload (KP0)"
"479","1.618739","100.86.14.54","172.64.150.28","QUIC","89","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"480","1.712842","100.86.14.54","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"481","1.729148","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"482","1.774918","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"483","1.775380","172.64.150.28","100.86.14.54","QUIC","1130","Protected Payload (KP0)"
"484","1.791254","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"485","3.782214","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"486","3.782354","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"487","3.782409","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"488","3.782459","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"489","3.782495","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"490","3.782512","100.86.14.54","172.64.150.28","QUIC","314","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"491","3.782543","100.86.14.54","172.64.150.28","QUIC","1277","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"492","3.797941","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"493","3.799048","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"494","3.833518","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"495","3.833596","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"496","3.833616","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"497","3.833635","100.86.14.54","172.64.150.28","QUIC","835","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"498","3.833668","100.86.14.54","172.64.150.28","QUIC","1286","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"499","3.833689","100.86.14.54","172.64.150.28","QUIC","321","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"500","3.849105","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"501","3.849370","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"502","3.849851","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"503","3.921160","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"504","3.921583","172.64.150.28","100.86.14.54","QUIC","1125","Protected Payload (KP0)"
"505","3.931505","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"506","4.056107","100.86.14.54","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"507","4.071725","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"508","4.275202","100.86.14.54","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"509","4.290733","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"510","4.427849","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"511","4.428298","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"512","4.428298","172.64.150.28","100.86.14.54","QUIC","1237","Protected Payload (KP0)"
"513","4.434095","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"514","4.436552","172.64.150.28","100.86.14.54","QUIC","674","Protected Payload (KP0)"
"515","4.440459","172.64.150.28","100.86.14.54","QUIC","749","Protected Payload (KP0)"
"516","4.440693","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"517","4.443896","172.64.150.28","100.86.14.54","QUIC","749","Protected Payload (KP0)"
"518","4.444530","172.64.150.28","100.86.14.54","QUIC","749","Protected Payload (KP0)"
"519","4.449336","172.64.150.28","100.86.14.54","QUIC","749","Protected Payload (KP0)"
"520","4.449573","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"521","4.458155","172.64.150.28","100.86.14.54","QUIC","749","Protected Payload (KP0)"
"522","4.459177","172.64.150.28","100.86.14.54","QUIC","749","Protected Payload (KP0)"
"523","4.459402","172.64.150.28","100.86.14.54","QUIC","781","Protected Payload (KP0)"
"524","4.471101","172.64.150.28","100.86.14.54","QUIC","781","Protected Payload (KP0)"
"525","4.471339","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"526","4.492045","100.86.14.54","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"527","4.503166","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"528","4.503258","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"529","4.503278","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"530","4.503296","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"531","4.503316","100.86.14.54","172.64.150.28","QUIC","660","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"532","4.507980","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"533","4.511822","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"534","4.511900","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"535","4.511920","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"536","4.511938","100.86.14.54","172.64.150.28","QUIC","843","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"537","4.511974","100.86.14.54","172.64.150.28","QUIC","1286","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"538","4.511998","100.86.14.54","172.64.150.28","QUIC","193","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"539","4.512515","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"540","4.512560","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"541","4.512579","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"542","4.512597","100.86.14.54","172.64.150.28","QUIC","843","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"543","4.517708","172.64.150.28","100.86.14.54","QUIC","781","Protected Payload (KP0)"
"544","4.518104","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"545","4.518189","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"546","4.518227","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"547","4.518261","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"548","4.518296","100.86.14.54","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"549","4.518330","100.86.14.54","172.64.150.28","QUIC","1062","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"550","4.518809","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"551","4.519740","172.64.150.28","100.86.14.54","QUIC","788","Protected Payload (KP0)"
"552","4.522739","172.64.150.28","100.86.14.54","QUIC","781","Protected Payload (KP0)"
"553","4.524116","172.64.150.28","100.86.14.54","QUIC","781","Protected Payload (KP0)"
"554","4.524334","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"555","4.527554","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"556","4.529256","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"557","4.535918","172.64.150.28","100.86.14.54","QUIC","67","Protected Payload (KP0)"
"558","4.540041","172.64.150.28","100.86.14.54","QUIC","813","Protected Payload (KP0)"
"559","4.549467","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"560","4.552822","172.64.150.28","100.86.14.54","QUIC","813","Protected Payload (KP0)"
"561","4.565081","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"562","4.573489","172.64.150.28","100.86.14.54","QUIC","813","Protected Payload (KP0)"
"563","4.584633","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"564","4.594985","172.64.150.28","100.86.14.54","QUIC","813","Protected Payload (KP0)"
"565","4.598733","172.64.150.28","100.86.14.54","QUIC","813","Protected Payload (KP0)"
"566","4.599268","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"567","4.599456","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"568","4.599509","172.64.150.28","100.86.14.54","QUIC","1127","Protected Payload (KP0)"
"569","4.600967","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"570","4.601442","172.64.150.28","100.86.14.54","QUIC","1129","Protected Payload (KP0)"
"571","4.618038","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"572","4.622288","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"573","4.622535","172.64.150.28","100.86.14.54","QUIC","1127","Protected Payload (KP0)"
"574","4.624842","172.64.150.28","100.86.14.54","QUIC","813","Protected Payload (KP0)"
"575","4.630407","172.64.150.28","100.86.14.54","QUIC","815","Protected Payload (KP0)"
"576","4.630672","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"577","4.650241","172.64.150.28","100.86.14.54","QUIC","815","Protected Payload (KP0)"
"578","4.655533","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"579","4.662880","172.64.150.28","100.86.14.54","QUIC","847","Protected Payload (KP0)"
"580","4.672508","172.64.150.28","100.86.14.54","QUIC","847","Protected Payload (KP0)"
"581","4.673121","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"582","4.686267","172.64.150.28","100.86.14.54","QUIC","847","Protected Payload (KP0)"
"583","4.695147","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"584","4.706461","172.64.150.28","100.86.14.54","QUIC","847","Protected Payload (KP0)"
"585","4.715752","172.64.150.28","100.86.14.54","QUIC","847","Protected Payload (KP0)"
"586","4.715979","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"587","4.740563","100.86.14.54","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"588","4.756023","172.64.150.28","100.86.14.54","QUIC","66","Protected Payload (KP0)"
"589","4.767035","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"590","4.767277","172.64.150.28","100.86.14.54","QUIC","1104","Protected Payload (KP0)"
"591","4.767277","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"592","4.767841","172.64.150.28","100.86.14.54","QUIC","963","Protected Payload (KP0)"
"593","4.767841","172.64.150.28","100.86.14.54","QUIC","72","Protected Payload (KP0)"
"594","4.771285","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"595","4.839478","172.64.150.28","100.86.14.54","QUIC","847","Protected Payload (KP0)"
"596","4.849400","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"597","4.854038","172.64.150.28","100.86.14.54","QUIC","847","Protected Payload (KP0)"
"598","4.855423","172.64.150.28","100.86.14.54","QUIC","879","Protected Payload (KP0)"
"599","4.857008","172.64.150.28","100.86.14.54","QUIC","879","Protected Payload (KP0)"
"600","4.858339","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"601","4.861577","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"602","4.862916","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"603","4.862916","172.64.150.28","100.86.14.54","QUIC","147","Protected Payload (KP0)"
"604","4.863160","172.64.150.28","100.86.14.54","QUIC","880","Protected Payload (KP0)"
"605","4.863160","172.64.150.28","100.86.14.54","QUIC","880","Protected Payload (KP0)"
"606","4.866719","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"607","4.875734","172.64.150.28","100.86.14.54","QUIC","880","Protected Payload (KP0)"
"608","4.876818","172.64.150.28","100.86.14.54","QUIC","880","Protected Payload (KP0)"
"609","4.880362","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"610","4.880676","172.64.150.28","100.86.14.54","QUIC","912","Protected Payload (KP0)"
"611","4.895730","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"612","4.908956","172.64.150.28","100.86.14.54","QUIC","912","Protected Payload (KP0)"
"613","4.909965","172.64.150.28","100.86.14.54","QUIC","912","Protected Payload (KP0)"
"614","4.920478","172.64.150.28","100.86.14.54","QUIC","912","Protected Payload (KP0)"
"615","4.920700","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"616","4.932262","172.64.150.28","100.86.14.54","QUIC","912","Protected Payload (KP0)"
"617","4.942102","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"618","4.957431","100.86.14.54","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"619","4.976308","172.64.150.28","100.86.14.54","QUIC","67","Protected Payload (KP0)"
"620","5.017175","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"621","5.017950","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"622","5.017950","172.64.150.28","100.86.14.54","QUIC","342","Protected Payload (KP0)"
"623","5.035824","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"624","5.049023","172.64.150.28","100.86.14.54","QUIC","944","Protected Payload (KP0)"
"625","5.054032","172.64.150.28","100.86.14.54","QUIC","944","Protected Payload (KP0)"
"626","5.054255","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"627","5.061996","172.64.150.28","100.86.14.54","QUIC","1242","Protected Payload (KP0)"
"628","5.062358","172.64.150.28","100.86.14.54","QUIC","664","Protected Payload (KP0)"
"629","5.072776","172.64.150.28","100.86.14.54","QUIC","976","Protected Payload (KP0)"
"630","5.072993","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"631","5.085221","172.64.150.28","100.86.14.54","QUIC","976","Protected Payload (KP0)"
"632","5.097029","172.64.150.28","100.86.14.54","QUIC","976","Protected Payload (KP0)"
"633","5.097529","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"634","5.129701","172.64.150.28","100.86.14.54","QUIC","976","Protected Payload (KP0)"
"635","5.142411","172.64.150.28","100.86.14.54","QUIC","976","Protected Payload (KP0)"
"636","5.142621","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"637","5.145049","172.64.150.28","100.86.14.54","QUIC","976","Protected Payload (KP0)"
"638","5.150787","172.64.150.28","100.86.14.54","QUIC","976","Protected Payload (KP0)"
"639","5.151094","100.86.14.54","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"640","5.167649","172.64.150.28","100.86.14.54","QUIC","1008","Protected Payload (KP0)"
"641","5.174618","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"642","5.178822","172.64.150.28","100.86.14.54","QUIC","1008","Protected Payload (KP0)"
"643","5.179157","100.86.14.54","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01833ec71889dbdfb882bcc75b89c9528ab31261"
"644","5.194726","172.64.150.28","100.86.14.54","QUIC","67","Protected Payload (KP0)"
"645","5.209721","172.64.150.28","100.86.14.54","QUIC","1008","Protected Payload (KP0)"
