"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","100.65.191.105","172.64.150.28","QUIC","1292","Initial, DCID=179835a6afec935b, PKN: 1, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING"
"2","0.000503","100.65.191.105","172.64.150.28","QUIC","121","0-RTT, DCID=179835a6afec935b"
"3","0.000786","100.65.191.105","172.64.150.28","QUIC","1292","0-RTT, DCID=179835a6afec935b"
"4","0.000791","100.65.191.105","172.64.150.28","QUIC","1292","0-RTT, DCID=179835a6afec935b"
"5","0.000794","100.65.191.105","172.64.150.28","QUIC","1292","0-RTT, DCID=179835a6afec935b"
"6","0.000798","100.65.191.105","172.64.150.28","QUIC","499","0-RTT, DCID=179835a6afec935b"
"7","0.067374","100.65.191.105","172.64.150.28","QUIC","1292","Initial, DCID=179835a6afec935b, PKN: 8, CRYPTO, PING, PING, PING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, PING, CRYPTO, CRYPTO, PADDING"
"8","0.153157","172.64.150.28","100.65.191.105","QUIC","1242","Handshake, SCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"9","0.153160","172.64.150.28","100.65.191.105","QUIC","1242","Initial, SCID=01c94d3f54414a70bbc8c93f51414dd1000e81da, PKN: 1, ACK"
"10","0.153162","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"11","0.153163","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"12","0.153164","172.64.150.28","100.65.191.105","QUIC","91","Protected Payload (KP0)"
"13","0.153999","100.65.191.105","172.64.150.28","QUIC","133","Handshake, DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"14","0.154524","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"15","0.154552","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"16","0.154616","100.65.191.105","172.64.150.28","QUIC","89","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"17","0.172295","172.64.150.28","100.65.191.105","QUIC","64","Protected Payload (KP0)"
"18","0.172296","172.64.150.28","100.65.191.105","QUIC","70","Protected Payload (KP0)"
"19","0.172727","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"20","0.340317","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"21","0.340320","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"22","0.340322","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"23","0.340872","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"24","0.342225","172.64.150.28","100.65.191.105","QUIC","1219","Protected Payload (KP0)"
"25","0.342227","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"26","0.342228","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"27","0.342229","172.64.150.28","100.65.191.105","QUIC","835","Protected Payload (KP0)"
"28","0.342484","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"29","0.342526","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"30","0.368512","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"31","0.373596","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"32","0.385366","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"33","0.385368","172.64.150.28","100.65.191.105","QUIC","757","Protected Payload (KP0)"
"34","0.385369","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"35","0.385369","172.64.150.28","100.65.191.105","QUIC","772","Protected Payload (KP0)"
"36","0.385591","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"37","0.385616","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"38","0.391628","172.64.150.28","100.65.191.105","QUIC","65","Protected Payload (KP0)"
"39","0.408664","100.65.191.105","172.64.150.28","QUIC","1292","Initial, DCID=36539487d50ccda4, PKN: 1, PING, PADDING, PING, CRYPTO, PING, PADDING, PING, PING, PING, PADDING, PING"
"40","0.408906","100.65.191.105","172.64.150.28","QUIC","117","0-RTT, DCID=36539487d50ccda4"
"41","0.428021","172.64.150.28","100.65.191.105","QUIC","1242","Handshake, SCID=0175878a91408d5d54770d8ab340a0852b3c588c"
"42","0.428022","172.64.150.28","100.65.191.105","QUIC","94","Protected Payload (KP0)"
"43","0.428022","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"44","0.428023","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"45","0.428023","172.64.150.28","100.65.191.105","QUIC","91","Protected Payload (KP0)"
"46","0.428537","100.65.191.105","172.64.150.28","QUIC","132","Handshake, DCID=0175878a91408d5d54770d8ab340a0852b3c588c"
"47","0.428588","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=0175878a91408d5d54770d8ab340a0852b3c588c"
"48","0.428615","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=0175878a91408d5d54770d8ab340a0852b3c588c"
"49","0.428633","100.65.191.105","172.64.150.28","QUIC","89","Protected Payload (KP0), DCID=0175878a91408d5d54770d8ab340a0852b3c588c"
"50","0.429725","172.64.150.28","100.65.191.105","QUIC","1161","Protected Payload (KP0)"
"51","0.457131","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"52","0.464565","100.65.191.105","172.64.150.28","QUIC","169","Protected Payload (KP0), DCID=0175878a91408d5d54770d8ab340a0852b3c588c"
"53","0.471080","172.64.150.28","100.65.191.105","QUIC","71","Protected Payload (KP0)"
"54","0.483225","172.64.150.28","100.65.191.105","QUIC","1167","Protected Payload (KP0)"
"55","0.499924","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=0175878a91408d5d54770d8ab340a0852b3c588c"
"56","0.506679","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"57","0.509208","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"58","0.532734","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=0175878a91408d5d54770d8ab340a0852b3c588c"
"59","0.534100","100.65.191.105","172.64.150.28","QUIC","83","Protected Payload (KP0), DCID=0175878a91408d5d54770d8ab340a0852b3c588c"
"60","0.552173","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"61","0.552176","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"62","0.552200","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"63","0.552202","100.65.191.105","172.64.150.28","QUIC","440","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"64","0.552222","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"65","0.645301","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"66","0.645304","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"67","0.645345","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"68","0.645346","100.65.191.105","172.64.150.28","QUIC","482","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"69","0.655772","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"70","0.664599","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"71","0.664600","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"72","0.664602","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"73","0.664602","172.64.150.28","100.65.191.105","QUIC","1160","Protected Payload (KP0)"
"74","0.664604","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"75","0.664605","172.64.150.28","100.65.191.105","QUIC","116","Protected Payload (KP0)"
"76","0.664605","172.64.150.28","100.65.191.105","QUIC","71","Protected Payload (KP0)"
"77","0.664938","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"78","0.665034","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"79","0.665044","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"80","0.673537","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"81","0.690816","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"82","0.744978","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"83","0.744979","172.64.150.28","100.65.191.105","QUIC","1045","Protected Payload (KP0)"
"84","0.745376","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"85","0.775752","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"86","0.775793","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"87","0.775794","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"88","0.775796","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"89","0.775799","100.65.191.105","172.64.150.28","QUIC","247","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"90","0.776920","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"91","0.776967","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"92","0.776970","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"93","0.776978","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"94","0.776980","100.65.191.105","172.64.150.28","QUIC","255","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"95","0.777171","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"96","0.777179","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"97","0.780679","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"98","0.780708","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"99","0.783322","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"100","0.783357","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"101","0.786302","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"102","0.786412","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"103","0.788575","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"104","0.788643","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"105","0.791639","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"106","0.791668","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"107","0.794188","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"108","0.794724","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"109","0.794761","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"110","0.795181","172.64.150.28","100.65.191.105","QUIC","65","Protected Payload (KP0)"
"111","0.795547","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"112","0.795570","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"113","0.798533","172.64.150.28","100.65.191.105","QUIC","65","Protected Payload (KP0)"
"114","0.798657","100.65.191.105","172.64.150.28","QUIC","783","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"115","0.801160","172.64.150.28","100.65.191.105","QUIC","65","Protected Payload (KP0)"
"116","0.803609","172.64.150.28","100.65.191.105","QUIC","65","Protected Payload (KP0)"
"117","0.806489","172.64.150.28","100.65.191.105","QUIC","65","Protected Payload (KP0)"
"118","0.808712","172.64.150.28","100.65.191.105","QUIC","65","Protected Payload (KP0)"
"119","0.813376","172.64.150.28","100.65.191.105","QUIC","65","Protected Payload (KP0)"
"120","0.817296","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"121","0.870336","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"122","0.870338","172.64.150.28","100.65.191.105","QUIC","830","Protected Payload (KP0)"
"123","0.870338","172.64.150.28","100.65.191.105","QUIC","265","Protected Payload (KP0)"
"124","0.870339","172.64.150.28","100.65.191.105","QUIC","71","Protected Payload (KP0)"
"125","0.870681","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"126","0.870701","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"127","0.885734","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"128","0.886231","172.64.150.28","100.65.191.105","QUIC","826","Protected Payload (KP0)"
"129","0.886519","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"130","0.886915","172.64.150.28","100.65.191.105","QUIC","526","Protected Payload (KP0)"
"131","0.914427","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"132","0.921655","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"133","0.921657","172.64.150.28","100.65.191.105","QUIC","830","Protected Payload (KP0)"
"134","0.921657","172.64.150.28","100.65.191.105","QUIC","356","Protected Payload (KP0)"
"135","0.921910","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"136","0.945655","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"137","0.945656","172.64.150.28","100.65.191.105","QUIC","831","Protected Payload (KP0)"
"138","0.945657","172.64.150.28","100.65.191.105","QUIC","769","Protected Payload (KP0)"
"139","0.945861","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"140","0.945922","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"141","0.957503","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"142","0.957512","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"143","0.957520","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"144","0.957521","100.65.191.105","172.64.150.28","QUIC","431","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"145","0.963030","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"146","0.963031","172.64.150.28","100.65.191.105","QUIC","825","Protected Payload (KP0)"
"147","0.963032","172.64.150.28","100.65.191.105","QUIC","424","Protected Payload (KP0)"
"148","0.963189","100.65.191.105","172.64.150.28","QUIC","85","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"149","0.968281","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"150","0.968292","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"151","0.968300","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"152","0.968308","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"153","0.968310","100.65.191.105","172.64.150.28","QUIC","265","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"154","0.968483","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"155","0.968490","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"156","0.968502","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"157","0.969866","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"158","0.969878","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"159","0.969880","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"160","0.969882","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"161","0.972180","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"162","0.972231","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"163","0.972233","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"164","0.972234","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"165","0.974132","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"166","0.974155","100.65.191.105","172.64.150.28","QUIC","594","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"167","0.974156","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"168","0.974159","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"169","0.975967","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"170","0.975968","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"171","0.976101","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"172","0.976104","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"173","0.976106","100.65.191.105","172.64.150.28","QUIC","251","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"174","0.987703","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"175","0.987704","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"176","0.987704","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"177","0.990758","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"178","0.991521","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"179","0.993771","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"180","0.993772","172.64.150.28","100.65.191.105","QUIC","67","Protected Payload (KP0)"
"181","1.017764","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"182","1.017765","172.64.150.28","100.65.191.105","QUIC","863","Protected Payload (KP0)"
"183","1.017766","172.64.150.28","100.65.191.105","QUIC","398","Protected Payload (KP0)"
"184","1.018053","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"185","1.047630","100.65.191.105","172.64.150.28","QUIC","87","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"186","1.071223","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"187","1.071224","172.64.150.28","100.65.191.105","QUIC","829","Protected Payload (KP0)"
"188","1.071225","172.64.150.28","100.65.191.105","QUIC","496","Protected Payload (KP0)"
"189","1.071457","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"190","1.074914","172.64.150.28","100.65.191.105","QUIC","1242","Protected Payload (KP0)"
"191","1.074916","172.64.150.28","100.65.191.105","QUIC","804","Protected Payload (KP0)"
"192","1.074916","172.64.150.28","100.65.191.105","QUIC","142","Protected Payload (KP0)"
"193","1.075133","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"194","1.075197","100.65.191.105","172.64.150.28","QUIC","86","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"195","1.081201","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"196","1.081216","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"197","1.081218","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"198","1.081224","100.65.191.105","172.64.150.28","QUIC","443","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"199","1.081237","100.65.191.105","172.64.150.28","QUIC","1287","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"200","1.081239","100.65.191.105","172.64.150.28","QUIC","104","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"201","1.081657","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"202","1.081676","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"203","1.081678","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"204","1.081680","100.65.191.105","172.64.150.28","QUIC","448","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"205","1.081683","100.65.191.105","172.64.150.28","QUIC","1286","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"206","1.081693","100.65.191.105","172.64.150.28","QUIC","288","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"207","1.081769","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"208","1.081781","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"209","1.081783","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"210","1.081785","100.65.191.105","172.64.150.28","QUIC","448","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"211","1.083207","100.65.191.105","172.64.150.28","QUIC","1234","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"212","1.084227","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"213","1.084236","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"214","1.084238","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"215","1.084244","100.65.191.105","172.64.150.28","QUIC","448","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"216","1.084256","100.65.191.105","172.64.150.28","QUIC","1286","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"217","1.084262","100.65.191.105","172.64.150.28","QUIC","103","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"218","1.164164","100.65.191.105","172.64.150.28","QUIC","1292","Protected Payload (KP0), DCID=01c94d3f54414a70bbc8c93f51414dd1000e81da"
"219","1.182477","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"220","1.182478","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
"221","1.182479","172.64.150.28","100.65.191.105","QUIC","66","Protected Payload (KP0)"
